ID,ID (letter),ID_complete,Name,Year,Year,Milestone,Project length,Expected cost,Expected 5309 contribution,Expected other federal funds,Expected opening,Author
505,,505,South Central Phoenix LRT/Downtown Hub,2017,PP17,PP17,PP17,PP17,PP17,NA,PP19,zi
505,,505,South Central Phoenix LRT/Downtown Hub,2017,AR18,AR18,PP18,AR18,AR18,PP20,PP20,zi
505,,505,South Central Phoenix LRT/Downtown Hub,2017,PP19,PP19,PP19,PP19,PP19,PP21,PP21,zi
505,,505,South Central Phoenix LRT/Downtown Hub,2017,PP20,PP20,PP20,PP20,PP20,PP22,PP22,zi
505,,505,South Central Phoenix LRT/Downtown Hub,2019,PP21,PP21,PP21,PP21,PP21,PP19,PP19,zi
505,,505,South Central Phoenix LRT/Downtown Hub,2021,PP22,PP22,PP22,PP22,PP22,PP20,PP20,zi
506,,506,Northwest Phase II LRT Extension,2017,PP19,PP19,PP19,PP19,PP19,PP21,PP21,zi
506,,506,Northwest Phase II LRT Extension,2017,PP20,PP20,PP20,PP20,PP20,PP22,PP22,zi
506,,506,Northwest Phase II LRT Extension,2017,PP21,PP21,PP21,PP21,PP21,AR10,AR10,zi
506,,506,Northwest Phase II LRT Extension,2020,PP22,PP22,PP22,PP22,PP22,NA,AR11,zi
507,,507,Modern StreetcARProject,2007,AR10,AR10,AR10,AR10,AR10,AR12,AR12,zi
507,,507,Modern StreetcARProject,2009,AR11,AR11,AR11,AR11,AR11,NAV,NAV,zi
507,,507,Modern StreetcARProject,2009,AR12,AR12,AR12,AR12,AR12,AR14,AR14,zi
508,,508,Tempe Streetcar,2013,AR14,AR14,AR14,AR14,AR14,AR21,AR21,zi
508,,508,Tempe Streetcar,2013,AR15,AR15,AR15,AR15,AR15,PP17,PP17,zi
508,,508,Tempe Streetcar,2013,AR21,AR21,PP15,PP15,PP15,AR13,AR13,zi
508,,508,Tempe Streetcar,2019,PP17,PP17,PP17,PP17,PP17,AR14,AR14,zi
509,,509,Central Mesa Light Rail Transit Extension,2010,BA19,BA19,AR13,BA19,AR13,NAV,NAV,zi
509,,509,Central Mesa Light Rail Transit Extension,2012,BA19,AR14,AR14,AR14,AR14,PP18,PP18,zi
509,,509,Central Mesa Light Rail Transit Extension,2015,BA19,BA19,AR14,BA19,NAV,AR10,AR10,zi
510,,510,Transit Spine BRT,2016,PP18,PP18,PP18,PP18,PP18,BA14,BA14,zi
511,,511,Mountain Link BRT Project,2009,BA14,BA14,AR10,AR10,AR10,BA14,BA14,zi
511,,511,Mountain Link BRT Project,2011,BA14,BA14,BA14,BA14,AR10,AR07,AR07,zi
511,,511,Mountain Link BRT Project,2011,BA14,BA14,BA14,BA14,BA14,AR08,AR08,zi
512,,512,Northstar Corridor Rail,2000,AR06,AR06,AR07,AR06,AR07,AR10,AR10,zi
512,,512,Northstar Corridor Rail,2000,AR08,AR08,AR08,AR08,AR08,NAV,BA13,zi
512,,512,Northstar Corridor Rail,2000,AR10,AR10,AR10,AR10,AR10,NA,NAV,zi
512,,512,Northstar Corridor Rail,2000,BA13,BA13,BA13,BA13,AR10,NA,NAV,zi
512,,512,Northstar Corridor Rail,2006,AR02,AR02,AR02,AR02,AR02,NA,NAV,zi
512,,512,Northstar Corridor Rail,2007,AR03,AR03,AR03,AR03,AR03,NA,AR13,zi
512,,512,Northstar Corridor Rail,2009,AR04,AR04,AR03,AR04,AR04,NA,PP14,zi
513,,513,Southwest Light Rail Transit,2011,AR13,AR13,AR13,AR13,AR13,NA,PP16,zi
513,,513,Southwest Light Rail Transit,2014,PP14,PP14,PP14,PP14,PP14,PP21,PP21,zi
513,,513,Southwest Light Rail Transit,2016,PP16,PP16,PP16,PP16,PP16,NA,PP16,zi
513,,513,Southwest Light Rail Transit,2020,PP21,PP21,PP21,PP21,PP21,NA,PP18,zi
514,,514,METRO Blue Line Extension,2014,PP16,PP16,PP16,PP16,PP16,NA,PP22,zi
514,,514,METRO Blue Line Extension,2016,PP18,PP18,PP18,PP18,PP18,NA,PP16,zi
514,,514,METRO Blue Line Extension,2016,PP22,PP22,PP22,PP22,PP22,PP20,PP20,zi
515,,515,METRO Orange Line Bus Rapid Transit Project,2014,PP16,PP16,PP16,PP16,PP16,PP16,PP16,zi
515,,515,METRO Orange Line Bus Rapid Transit Project,2014,PP20,PP20,PP20,PP20,PP20,NA,AR00,zi
515,,515,METRO Orange Line Bus Rapid Transit Project,2020,AR21,AR21,PP18,PP18,PP18,PP18,PP18,zi
516,,516,Hiawatha Corridor LRT,1999,AR00,AR00,AR00,AR00,AR00,AR02,AR02,zi
516,,516,Hiawatha Corridor LRT,2000,AR02,AR02,AR01,AR01,AR01,NAV,NAV,zi
516,,516,Hiawatha Corridor LRT,2001,AR02,AR02,AR02,AR02,AR02,AR08,AR08,zi
517,,517,Central Corridor LRT,2006,AR08,AR08,AR08,AR08,AR08,AR12,AR12,zi
517,,517,Central Corridor LRT,2006,AR10,AR10,AR10,AR10,AR10,AR13,AR13,zi
517,,517,Central Corridor LRT,2010,AR12,AR12,AR12,AR12,AR12,AR13,BA20,zi
517,,517,Central Corridor LRT,2011,AR13,AR13,AR13,AR13,AR13,PP19,PP19,zi
517,,517,Central Corridor LRT,2014,BA20,BA20,BA20,BA20,AR13,PP22,PP22,zi
518,,518,METRO Gold Bus Rapid Transit,2018,PP19,PP19,PP19,PP19,PP19,PP22,PP22,zi
518,,518,METRO Gold Bus Rapid Transit,2018,PP22,PP22,PP22,PP22,PP22,AR07,AR07,zi
519,,519,Rochester Downtown Circulator Bus Rapid Transit,2020,PP22,PP22,PP22,PP22,PP22,AR08,AR08,zi
520,,520,Wilmington to Newark Commuter Rail Improvements,2004,AR07,AR07,AR07,AR07,AR07,AR10,AR10,zi
520,,520,Wilmington to Newark Commuter Rail Improvements,2004,AR08,AR08,AR08,AR08,AR08,NAV,NAV,zi
520,,520,Wilmington to Newark Commuter Rail Improvements,2007,AR10,AR10,AR10,AR10,AR10,NA,AR10,zi
521,,521,LYNX Blue Line Extension - Northeast Corridor,2007,AR10,AR10,AR10,AR10,AR10,NA,AR13,zi
521,,521,LYNX Blue Line Extension - Northeast Corridor,2007,AR12,AR12,AR12,AR12,AR12,NA,AR15,zi
521,,521,LYNX Blue Line Extension - Northeast Corridor,2007,AR13,AR13,AR13,AR13,AR13,NA,AR15,zi
521,,521,LYNX Blue Line Extension - Northeast Corridor,2012,AR15,AR13,AR15,AR15,AR15,NA,NAV,zi
521,,521,LYNX Blue Line Extension - Northeast Corridor,2012,AR15,AR13,AR15,AR15,AR15,NA,AR15,zi
522,,522,CityLYNX Gold Line Phase 2 Streetcar,2014,AR15,AR15,AR15,AR15,AR15,NA,PP16,zi
522,,522,CityLYNX Gold Line Phase 2 Streetcar,2014,PP16,PP16,PP16,PP16,PP16,NA,PP16,zi
522,,522,CityLYNX Gold Line Phase 2 Streetcar,2016,AR18,AR18,PP16,PP16,PP16,AR07,AR06,zi
523,,523,Blue Line Capacity Expansion,2015,PP16,PP16,PP16,PP16,PP16,NA,BA11,zi
524,,524,South Corridor Light Rail Project,2000,AR06,AR06,AR06,AR06,AR06,NA,BA11,zi
524,,524,South Corridor Light Rail Project,2000,AR02,AR02,AR02,AR02,AR02,NA,BA11,zi
524,,524,South Corridor Light Rail Project,2000,AR03,AR03,NAV,AR03,AR03,NA,BA11,zi
524,,524,South Corridor Light Rail Project,2003,AR04,AR04,NAV,AR04,AR04,AR07,BA11,zi
524,,524,South Corridor Light Rail Project,2003,AR05,AR05,AR05,AR05,AR05,AR07,BA11,zi
524,,524,South Corridor Light Rail Project,2005,BA11,BA11,AR07,BA11,AR07,AR07,BA11,zi
524,,524,South Corridor Light Rail Project,2007,AR07,BA11,AR07,BA11,AR07,AR15,AR15,zi
524,,524,South Corridor Light Rail Project,2009,BA11,BA11,BA11,BA11,AR07,NAV,NAV,zi
525,,525,Durham-Orange LRT,2014,AR15,AR15,AR15,AR15,AR15,PP17,PP17,zi
525,,525,Durham-Orange LRT,2017,PP17,PP17,PP17,PP17,PP17,AR02,AR02,zi
526,,526,Research Triangle Regional Rail System,1998,AR00,AR00,AR00,AR00,AR00,AR02,AR03,zi
526,,526,Research Triangle Regional Rail System,1998,AR02,AR02,AR02,AR02,AR02,AR02,AR04,zi
526,,526,Research Triangle Regional Rail System,1998,AR03,AR03,AR03,AR03,AR03,AR05,AR05,zi
526,,526,Research Triangle Regional Rail System,1998,AR04,AR04,AR04,AR04,AR04,AR06,AR06,zi
526,,526,Research Triangle Regional Rail System,2004,AR05,AR05,AR05,AR05,AR05,AR07,AR07,zi
526,,526,Research Triangle Regional Rail System,2004,AR05,AR06,AR07,AR06,AR06,NAV,NAV,zi
526,,526,Research Triangle Regional Rail System,2004,AR07,AR07,AR07,AR07,AR07,NA,PP18,zi
526,,526,Research Triangle Regional Rail System,2006,AR08,AR09,NAV,NAV,NAV,NA,PP21,zi
527,,527,North-South BRT,2016,PP18,PP18,PP18,PP18,PP18,PP21,PP21,zi
527,,527,North-South BRT,2016,PP21,PP21,PP21,PP21,PP21,PP22,PP22,zi
528,,528,Wake Bus Rapid Transit: New Bern Avenue Project,2019,PP21,PP21,PP21,PP21,PP21,PP19,PP19,zi
529,,529,Lowcountry Rapid Transit Project,2020,PP22,PP22,PP22,PP22,PP22,PP20,PP20,zi
530,,530,IndyGO Purple Line BRT,2017,PP19,PP19,PP19,PP19,PP19,PP21,PP21,zi
530,,530,IndyGO Purple Line BRT,2017,PP20,PP20,PP20,PP20,PP20,NAV,NAV,zi
530,,530,IndyGO Purple Line BRT,2017,PP21,PP21,PP21,PP21,PP21,PP18,PP18,zi
531,,531,Red Line All-Electric BRT,2015,PP18,PP18,PP18,PP18,PP18,PP21,PP21,zi
532,,532,IndyGO Blue Line Rapid Transit,2019,PP20,PP20,PP20,PP20,PP20,NA,PP18,zi
532,,532,IndyGO Blue Line Rapid Transit,2019,PP21,PP21,PP21,PP21,PP21,NA,PP19,zi
533,,533,West Lake Corridor,2016,PP18,PP18,PP18,PP18,PP18,NA,PP20,zi
533,,533,West Lake Corridor,2016,PP19,PP19,PP19,PP19,PP19,NA,PP21,zi
533,,533,West Lake Corridor,2016,PP20,PP20,PP20,PP20,PP20,NA,PP22,zi
533,,533,West Lake Corridor,2019,PP21,PP21,PP21,PP21,PP21,NA,PP19,zi
533,,533,West Lake Corridor,2020,PP22,PP22,PP22,PP22,PP22,NA,PP21,zi
534,,534,South Shore Line /Double Track Northwest Indiana,2016,PP19,PP19,PP19,PP19,PP19,NA,PP22,zi
534,,534,South Shore Line /Double Track Northwest Indiana,2020,PP21,PP21,PP21,PP21,PP21,AR01,AR01,zi
534,,534,South Shore Line /Double Track Northwest Indiana,2021,PP22,PP22,PP22,PP22,PP22,AR02,AR02,zi
535,,535,New Britain Hartford Busway,2000,AR01,AR01,AR01,AR01,AR01,AR03,AR03,zi
535,,535,New Britain Hartford Busway,2000,AR02,AR02,AR02,AR02,AR02,AR05,AR05,zi
535,,535,New Britain Hartford Busway,2000,AR03,AR03,AR03,AR03,AR03,AR07,AR07,zi
535,,535,New Britain Hartford Busway,2000,AR05,AR05,AR05,AR05,AR05,AR08,AR08,zi
535,,535,New Britain Hartford Busway,2000,AR07,AR07,AR07,AR07,AR07,AR10,AR10,zi
535,,535,New Britain Hartford Busway,2006,AR08,AR08,AR08,AR08,AR08,AR12,AR12,zi
535,,535,New Britain Hartford Busway,2006,AR10,AR10,AR10,AR10,AR10,AR13,AR13,zi
535,,535,New Britain Hartford Busway,2006,AR12,AR12,AR12,AR12,AR12,AR15,AR15,zi
535,,535,New Britain Hartford Busway,2011,AR13,AR13,AR13,AR13,AR13,NAV,NAV,zi
535,,535,New Britain Hartford Busway,2011,AR15,AR15,AR15,AR15,AR15,AR08,AR08,zi
536,,536,Urban Transitway Phase II,2006,AR08,AR08,AR08,AR08,AR08,AR13,NAV,zi
536,,536,Urban Transitway Phase II,2007,AR10,AR10,AR10,AR10,AR10,AR02,AR02,zi
537,,537,Urban Transitway Phase I,2000,AR02,AR02,AR02,AR02,AR02,NAV,NAV,zi
537,,537,Urban Transitway Phase I,2003,AR06,AR06,AR06,AR06,AR06,AR03,AR03,zi
538,,538,Bridgeport Innermodal Transportation Center Phase 2B and 3,2001,AR02,AR03,AR03,AR03,AR03,AR13,AR13,zi
539,,539,High Capacity Transit Corridor Project,2009,AR11,AR11,AR11,AR11,AR11,AR14,AR14,zi
539,,539,High Capacity Transit Corridor Project,2011,AR13,AR13,AR13,AR13,AR13,NAV,AR03,zi
539,,539,High Capacity Transit Corridor Project,2012,AR14,AR14,AR14,AR14,AR14,NAV,AR04,zi
540,,540,Primary Corridor Transportation Project,2001,AR03,AR03,NAV,AR03,AR03,AR05,AR05,zi
540,,540,Primary Corridor Transportation Project,2001,AR04,AR04,NAV,AR04,AR04,AR06,AR06,zi
540,,540,Primary Corridor Transportation Project,2003,AR05,AR05,AR05,AR05,AR05,AR10,AR10,zi
540,,540,Primary Corridor Transportation Project,2004,AR06,AR06,AR06,AR06,AR06,AR13,AR13,zi
541,,541,Division Avenue/Silver Line BRT,2007,AR10,AR10,AR10,AR10,AR10,AR14,AR14,zi
541,,541,Division Avenue/Silver Line BRT,2007,AR13,AR13,AR13,AR13,AR13,NAV,Other,zi
541,,541,Division Avenue/Silver Line BRT,2012,AR14,AR14,AR14,AR14,AR14,PP16,PP16,zi
542,,542,Laker Line BRT,2015,PP16,PP16,PP16,PP16,PP16,PP18,PP18,zi
542,,542,Laker Line BRT,2015,PP17,PP17,PP17,PP17,PP17,PP19,PP19,zi
542,,542,Laker Line BRT,2015,PP18,PP18,PP18,PP18,PP18,AR14,AR14,zi
542,,542,Laker Line BRT,2019,AR20,AR20,PP19,PP19,PP19,PP17,PP17,zi
543,,543,Michigan/Grand River BRT,2013,AR14,AR14,AR14,AR14,AR14,PP18,PP18,zi
543,,543,Michigan/Grand River BRT,2013,PP17,PP17,PP17,PP17,PP17,AR15,AR15,zi
543,,543,Michigan/Grand River BRT,2013,PP18,PP18,PP18,PP18,PP18,PP17,PP17,zi
544,,544,Central Avenue Corridor/Albuquerque Rapid Transit BRT Project,2014,AR15,AR15,AR15,AR15,AR15,PP18,PP18,zi
544,,544,Central Avenue Corridor/Albuquerque Rapid Transit BRT Project,2014,PP17,PP17,PP17,PP17,PP17,AR15,AR15,zi
544,,544,Central Avenue Corridor/Albuquerque Rapid Transit BRT Project,2019,AR20,AR20,PP18,PP18,PP18,AR18,AR18,zi
545,,545,4th Street/Prater Way BRT Project,2013,AR15,AR15,AR15,AR15,AR15,PP17,PP17,zi
545,,545,6th Street/Prater Way BRT Project,2013,AR18,AR18,AR18,AR18,AR18,AR21,AR21,zi
545,,545,5th Street/Prater Way BRT Project,2016,PP17,PP17,PP17,PP17,PP17,NA,PP16,zi
546,,546,Virginia Street BRT Extension Project,2014,AR21,AR21,AR21,AR21,AR21,NA,PP17,zi
546,,546,Virginia Street BRT Extension Project,2014,PP16,PP16,PP16,PP16,PP16,PP19,PP19,zi
546,,546,Virginia Street BRT Extension Project,2014,PP17,PP17,PP17,PP17,PP17,PP17,PP20,zi
546,,546,Virginia Street BRT Extension Project,2014,PP19,PP19,PP19,PP19,PP19,AR00,AR00,zi
546,,546,Virginia Street BRT Extension Project,2020,PP20,PP20,PP20,PP20,PP20,AR02,AR02,zi
547,,547,Resort Corridor Fixed Guideway,1998,AR00,AR00,AR00,AR00,AR00,NAV,AR03,zi
547,,547,Resort Corridor Fixed Guideway,1998,AR02,AR02,AR02,AR02,AR02,NAV,AR04,zi
547,,547,Resort Corridor Fixed Guideway,1998,AR03,AR03,AR03,AR03,AR03,AR06,AR06,zi
547,,547,Resort Corridor Fixed Guideway,1998,AR04,AR04,AR04,AR04,AR04,NAV,NAV,zi
547,,547,Resort Corridor Fixed Guideway,2005,AR06,AR06,AR06,AR06,AR06,NA,PP21,zi
547,,547,Resort Corridor Fixed Guideway,2005,AR07,AR07,NAV,NAV,NAV,AR15,AR15,zi
548,,548,Maryland Parkway High Capacity Transit Project,2020,PP21,PP21,PP21,PP21,PP21,NAV,NAV,zi
549,,549,East-West Connector BRT Project/ The AMP,2014,AR15,AR15,AR15,AR15,AR15,AR01,AR01,zi
550,,550,East Corridor Commuter Rail,1999,AR01,AR01,AR01,AR01,AR01,AR02,AR03,zi
550,,550,East Corridor Commuter Rail,1999,AR02,AR02,AR02,AR02,AR02,NAV,AR04,zi
550,,550,East Corridor Commuter Rail,2001,AR03,AR03,AR07,AR03,AR03,AR07,AR07,zi
550,,550,East Corridor Commuter Rail,2001,AR04,AR04,AR07,AR04,AR04,NA,AR00,zi
550,,550,East Corridor Commuter Rail,2003,AR07,AR07,AR07,AR07,AR07,NA,AR01,zi
551,,551,Medical Center Extension,1998,AR00,AR00,AR00,AR00,AR00,NA,AR02,zi
551,,551,Medical Center Extension,1998,AR01,AR01,AR01,AR01,AR01,NA,Other,zi
551,,551,Medical Center Extension,2000,AR02,AR02,AR02,AR02,AR02,NA,PP22,zi
552,,552,Memphis Innovation Corridor Project,2020,PP22,PP22,PP22,PP22,PP22,NAV,AR03,zi
553,,553,Dulles Corridor Metrorail Project Extension to Wiehle Avenue ,2000,AR01,AR01,AR01,AR01,AR01,AR04,AR04,zi
553,,553,Dulles Corridor Metrorail Project Extension to Wiehle Avenue ,2000,AR01,AR01,AR01,AR03,AR03,NA,AR07,zi
553,,553,Dulles Corridor Metrorail Project Extension to Wiehle Avenue ,2000,AR01,AR01,AR01,AR04,AR04,AR08,AR08,zi
553,,553,Dulles Corridor Metrorail Project Extension to Wiehle Avenue ,2004,AR07,AR07,AR07,AR07,AR07,AR10,AR10,zi
553,,553,Dulles Corridor Metrorail Project Extension to Wiehle Avenue ,2004,AR08,AR08,AR08,AR08,AR08,AR10,AR10,zi
553,,553,Dulles Corridor Metrorail Project Extension to Wiehle Avenue ,2008,AR10,AR10,AR10,AR10,AR10,PP19,PP19,zi
553,,553,Dulles Corridor Metrorail Project Extension to Wiehle Avenue ,2009,AR10,AR10,AR10,AR10,AR10,PP21,PP21,zi
554,,554,East West Corridor BRT,2016,PP19,PP19,PP19,PP19,PP19,PP22,PP22,zi
554,,554,East West Corridor BRT,2016,PP21,PP21,PP21,PP21,PP21,AR12,AR12,zi
555,,555,Madison East West Bus Rapid Transit,2020,PP22,PP22,PP22,PP22,PP22,NAV,NAV,zi
556,,556,Pawtucket Central Falls Commuter Rail Station,2010,AR12,AR12,AR12,AR12,AR12,AR07,AR07,zi
557,,557,Rhode Island Commuter Rail Improvement,2001,AR03,AR03,NAV,AR03,AR03,AR11,AR11,zi
558,,558,South County Commuter Rail,2004,AR07,AR07,AR07,AR07,AR07,AR12,AR12,zi
558,,558,South County Commuter Rail,2007,AR09,AR09,AR11,AR09,AR09,NAV,NAV,zi
558,,558,South County Commuter Rail,2010,AR12,AR12,AR12,AR12,AR12,NAV,NAV,zi
559,,559,Transportation Tomorrow South Central Corridor LRT,2001,AR02,AR02,AR02,AR02,NAV,NA,PP22,zi
559,,559,Transportation Tomorrow South Central Corridor LRT,2001,AR03,AR03,AR03,AR03,AR03,,,
560,,560,Wake BRT - Western Corridor Project,2020,AR20,PP22,PP22,PP22,PP22,,,
